Year,Event,Driver,Compound,CompoundEncoded,TyreLife,TrackTemp,FuelLoad,Abrasivity,LateralEnergy,DeltaToBest,LapNumber,Stint,CorrectedLapTime_Global
2024,Azerbaijan Grand Prix,81,MEDIUM,1,5.0,44.5,46.0,2,2,1.1361642512077168,5.0,1.0,108.06566425120772
2024,Azerbaijan Grand Prix,81,MEDIUM,1,6.0,44.5,45.0,2,2,1.7759999999999962,6.0,1.0,108.7055
2024,Azerbaijan Grand Prix,81,MEDIUM,1,7.0,44.9,44.0,2,2,1.6769999999999925,7.0,1.0,108.6065
2024,Azerbaijan Grand Prix,81,MEDIUM,1,8.0,44.7,43.0,2,2,1.2219999999999942,8.0,1.0,108.1515
2024,Azerbaijan Grand Prix,81,MEDIUM,1,9.0,44.4,42.0,2,2,1.1544999999999845,9.0,1.0,108.08399999999999
2024,Azerbaijan Grand Prix,81,MEDIUM,1,10.0,44.8,41.0,2,2,1.524499999999989,10.0,1.0,108.454
2024,Azerbaijan Grand Prix,81,MEDIUM,1,11.0,44.7,40.0,2,2,1.2289999999999992,11.0,1.0,108.1585
2024,Azerbaijan Grand Prix,81,MEDIUM,1,12.0,44.7,39.0,2,2,1.8729999999999905,12.0,1.0,108.8025
2024,Azerbaijan Grand Prix,81,MEDIUM,1,13.0,44.8,38.0,2,2,2.1174999999999926,13.0,1.0,109.047
2024,Azerbaijan Grand Prix,81,MEDIUM,1,14.0,44.7,37.0,2,2,2.5019999999999953,14.0,1.0,109.4315
2024,Azerbaijan Grand Prix,81,HARD,2,2.0,44.0,34.0,2,2,1.4914999999999878,17.0,2.0,108.42099999999999
2024,Azerbaijan Grand Prix,81,HARD,2,3.0,43.8,33.0,2,2,0.7554999999999836,18.0,2.0,107.68499999999999
2024,Azerbaijan Grand Prix,81,HARD,2,4.0,44.0,32.0,2,2,0.548421760391193,19.0,2.0,107.4779217603912
2024,Azerbaijan Grand Prix,81,HARD,2,6.0,44.4,30.0,2,2,0.7834999999999894,21.0,2.0,107.713
2024,Azerbaijan Grand Prix,81,HARD,2,7.0,43.2,29.0,2,2,0.6984999999999957,22.0,2.0,107.628
2024,Azerbaijan Grand Prix,81,HARD,2,8.0,43.4,28.0,2,2,0.42549999999998533,23.0,2.0,107.35499999999999
2024,Azerbaijan Grand Prix,81,HARD,2,9.0,44.1,27.0,2,2,0.0,24.0,2.0,106.9295
2024,Azerbaijan Grand Prix,81,HARD,2,10.0,43.6,26.0,2,2,0.34949999999999193,25.0,2.0,107.279
2024,Azerbaijan Grand Prix,81,HARD,2,11.0,43.3,25.0,2,2,0.47400000000000375,26.0,2.0,107.40350000000001
2024,Azerbaijan Grand Prix,81,HARD,2,12.0,43.1,24.0,2,2,0.31699999999999307,27.0,2.0,107.2465
2024,Azerbaijan Grand Prix,81,HARD,2,13.0,43.3,23.0,2,2,0.5040000000000049,28.0,2.0,107.43350000000001
2024,Azerbaijan Grand Prix,81,HARD,2,14.0,43.3,22.0,2,2,0.546999999999997,29.0,2.0,107.4765
2024,Azerbaijan Grand Prix,81,HARD,2,15.0,43.1,21.0,2,2,0.6099999999999994,30.0,2.0,107.5395
2024,Azerbaijan Grand Prix,81,HARD,2,16.0,43.2,20.0,2,2,0.8704999999999927,31.0,2.0,107.8
2024,Azerbaijan Grand Prix,81,HARD,2,17.0,42.6,19.0,2,2,1.0914999999999964,32.0,2.0,108.021
2024,Azerbaijan Grand Prix,81,HARD,2,18.0,42.4,18.0,2,2,1.3954999999999984,33.0,2.0,108.325
2024,Azerbaijan Grand Prix,81,HARD,2,19.0,42.8,17.0,2,2,0.8804999999999978,34.0,2.0,107.81
2024,Azerbaijan Grand Prix,81,HARD,2,20.0,43.0,16.0,2,2,0.771499999999989,35.0,2.0,107.701
2024,Azerbaijan Grand Prix,81,HARD,2,22.0,42.6,14.0,2,2,0.8134999999999906,37.0,2.0,107.743
2024,Azerbaijan Grand Prix,81,HARD,2,23.0,42.7,13.0,2,2,0.6370000000000005,38.0,2.0,107.5665
2024,Azerbaijan Grand Prix,81,HARD,2,24.0,42.3,12.0,2,2,0.7369999999999948,39.0,2.0,107.6665
2024,Azerbaijan Grand Prix,81,HARD,2,25.0,41.8,11.0,2,2,0.6894999999999953,40.0,2.0,107.619
2024,Azerbaijan Grand Prix,81,HARD,2,26.0,41.6,10.0,2,2,0.8464999999999918,41.0,2.0,107.776
2024,Azerbaijan Grand Prix,81,HARD,2,27.0,41.8,9.0,2,2,0.6564999999999941,42.0,2.0,107.586
2024,Azerbaijan Grand Prix,81,HARD,2,28.0,41.3,8.0,2,2,0.5919999999999987,43.0,2.0,107.5215
2024,Azerbaijan Grand Prix,81,HARD,2,29.0,41.4,7.0,2,2,0.3394999999999868,44.0,2.0,107.26899999999999
2024,Azerbaijan Grand Prix,81,HARD,2,30.0,41.7,6.0,2,2,0.6970000000000027,45.0,2.0,107.62650000000001
2024,Azerbaijan Grand Prix,81,HARD,2,31.0,41.6,5.0,2,2,0.24049999999999727,46.0,2.0,107.17
2024,Azerbaijan Grand Prix,81,HARD,2,32.0,42.0,4.0,2,2,0.02549999999999386,47.0,2.0,106.955
2024,Azerbaijan Grand Prix,81,HARD,2,33.0,42.0,3.0,2,2,0.45349999999999113,48.0,2.0,107.383
2024,Azerbaijan Grand Prix,81,HARD,2,34.0,41.3,2.0,2,2,0.5229999999999961,49.0,2.0,107.4525
2024,Bahrain Grand Prix,1,SOFT,0,5.0,23.8,55.0,5,3,1.427000000000021,2.0,1.0,96.498
2024,Bahrain Grand Prix,1,SOFT,0,6.0,23.8,54.0,5,3,1.9010000000000247,3.0,1.0,96.97200000000001
2024,Bahrain Grand Prix,1,SOFT,0,7.0,23.7,53.0,5,3,1.813500000000019,4.0,1.0,96.8845
2024,Bahrain Grand Prix,1,SOFT,0,8.0,23.5,52.0,5,3,2.3595000000000113,5.0,1.0,97.4305
2024,Bahrain Grand Prix,1,SOFT,0,9.0,23.5,51.0,5,3,2.295500000000004,6.0,1.0,97.36649999999999
2024,Bahrain Grand Prix,1,SOFT,0,10.0,23.5,50.0,5,3,2.258500000000012,7.0,1.0,97.3295
2024,Bahrain Grand Prix,1,SOFT,0,11.0,23.7,49.0,5,3,2.258500000000012,8.0,1.0,97.3295
2024,Bahrain Grand Prix,1,SOFT,0,12.0,23.5,48.0,5,3,2.4835000000000065,9.0,1.0,97.55449999999999
2024,Bahrain Grand Prix,1,SOFT,0,15.0,23.5,45.0,5,3,2.350500000000025,12.0,1.0,97.42150000000001
2024,Bahrain Grand Prix,1,SOFT,0,16.0,23.5,44.0,5,3,2.3525000000000205,13.0,1.0,97.4235
2024,Bahrain Grand Prix,1,SOFT,0,17.0,23.4,43.0,5,3,2.369000000000028,14.0,1.0,97.44000000000001
2024,Bahrain Grand Prix,1,SOFT,0,18.0,23.5,42.0,5,3,2.367500000000021,15.0,1.0,97.4385
2024,Bahrain Grand Prix,1,SOFT,0,19.0,23.2,41.0,5,3,2.546000000000035,16.0,1.0,97.61700000000002
2024,Bahrain Grand Prix,1,HARD,2,2.0,23.3,38.0,5,3,0.7105000000000246,19.0,2.0,95.78150000000001
2024,Bahrain Grand Prix,1,HARD,2,3.0,23.3,37.0,5,3,0.6045000000000158,20.0,2.0,95.6755
2024,Bahrain Grand Prix,1,HARD,2,4.0,23.1,36.0,5,3,0.7805000000000177,21.0,2.0,95.8515
2024,Bahrain Grand Prix,1,HARD,2,5.0,23.2,35.0,5,3,0.6840000000000117,22.0,2.0,95.755
2024,Bahrain Grand Prix,1,HARD,2,6.0,23.2,34.0,5,3,0.7130000000000223,23.0,2.0,95.784
2024,Bahrain Grand Prix,1,HARD,2,7.0,23.0,33.0,5,3,0.8060000000000258,24.0,2.0,95.87700000000001
2024,Bahrain Grand Prix,1,HARD,2,8.0,23.0,32.0,5,3,0.876000000000019,25.0,2.0,95.947
2024,Bahrain Grand Prix,1,HARD,2,9.0,22.9,31.0,5,3,0.7755000000000081,26.0,2.0,95.84649999999999
2024,Bahrain Grand Prix,1,HARD,2,10.0,22.9,30.0,5,3,1.150500000000008,27.0,2.0,96.22149999999999
2024,Bahrain Grand Prix,1,HARD,2,11.0,22.9,29.0,5,3,1.063500000000019,28.0,2.0,96.1345
2024,Bahrain Grand Prix,1,HARD,2,12.0,22.8,28.0,5,3,1.3980000000000246,29.0,2.0,96.46900000000001
2024,Bahrain Grand Prix,1,HARD,2,13.0,22.8,27.0,5,3,1.393000000000015,30.0,2.0,96.464
2024,Bahrain Grand Prix,1,HARD,2,14.0,22.6,26.0,5,3,1.3210000000000122,31.0,2.0,96.392
2024,Bahrain Grand Prix,1,HARD,2,15.0,22.7,25.0,5,3,1.543500000000023,32.0,2.0,96.6145
2024,Bahrain Grand Prix,1,HARD,2,16.0,22.7,24.0,5,3,1.5375000000000227,33.0,2.0,96.6085
2024,Bahrain Grand Prix,1,HARD,2,17.0,22.7,23.0,5,3,1.8245000000000147,34.0,2.0,96.8955
2024,Bahrain Grand Prix,1,HARD,2,18.0,22.7,22.0,5,3,1.7265000000000157,35.0,2.0,96.7975
2024,Bahrain Grand Prix,1,HARD,2,19.0,22.6,21.0,5,3,1.9320000000000306,36.0,2.0,97.00300000000001
2024,Bahrain Grand Prix,1,SOFT,0,4.0,22.4,16.0,5,3,1.1050000000000182,41.0,3.0,96.176
2024,Bahrain Grand Prix,1,SOFT,0,5.0,22.4,15.0,5,3,0.49900000000000944,42.0,3.0,95.57
2024,Bahrain Grand Prix,1,SOFT,0,6.0,22.4,14.0,5,3,0.0,43.0,3.0,95.07099999999998
2024,Bahrain Grand Prix,1,SOFT,0,7.0,22.2,13.0,5,3,0.4000000000000199,44.0,3.0,95.471
2024,Bahrain Grand Prix,1,SOFT,0,8.0,22.2,12.0,5,3,0.13500000000000512,45.0,3.0,95.20599999999999
2024,Bahrain Grand Prix,1,SOFT,0,9.0,22.1,11.0,5,3,0.0975000000000108,46.0,3.0,95.1685
2024,Bahrain Grand Prix,1,SOFT,0,10.0,22.0,10.0,5,3,0.16200000000000614,47.0,3.0,95.23299999999999
2024,Bahrain Grand Prix,1,SOFT,0,11.0,21.9,9.0,5,3,0.2915000000000134,48.0,3.0,95.3625
2024,Bahrain Grand Prix,1,SOFT,0,12.0,22.0,8.0,5,3,0.36000000000001364,49.0,3.0,95.431
2024,Bahrain Grand Prix,1,SOFT,0,13.0,22.0,7.0,5,3,0.757000000000005,50.0,3.0,95.82799999999999
2024,Bahrain Grand Prix,1,SOFT,0,14.0,21.9,6.0,5,3,0.33250000000001023,51.0,3.0,95.4035
2024,Bahrain Grand Prix,1,SOFT,0,15.0,22.0,5.0,5,3,0.9140000000000015,52.0,3.0,95.98499999999999
2024,Bahrain Grand Prix,1,SOFT,0,16.0,21.9,4.0,5,3,1.6265000000000214,53.0,3.0,96.6975
2024,Bahrain Grand Prix,1,SOFT,0,17.0,21.9,3.0,5,3,1.3775000000000261,54.0,3.0,96.44850000000001
2024,Bahrain Grand Prix,1,SOFT,0,18.0,21.9,2.0,5,3,1.2445000000000164,55.0,3.0,96.3155
2024,Bahrain Grand Prix,1,SOFT,0,19.0,21.9,1.0,5,3,0.7485000000000213,56.0,3.0,95.8195
2024,Bahrain Grand Prix,1,SOFT,0,20.0,21.9,0.0,5,3,1.0175000000000267,57.0,3.0,96.08850000000001
2024,Bahrain Grand Prix,10,SOFT,0,2.0,23.8,55.0,5,3,3.6046428571428493,2.0,1.0,99.36814285714286
2024,Bahrain Grand Prix,10,SOFT,0,3.0,23.8,54.0,5,3,3.3705743801652943,3.0,1.0,99.1340743801653
2024,Bahrain Grand Prix,10,SOFT,0,4.0,23.7,53.0,5,3,3.143935483870962,4.0,1.0,98.90743548387097
2024,Bahrain Grand Prix,10,SOFT,0,5.0,23.5,52.0,5,3,3.3264491978609527,5.0,1.0,99.08994919786096
2024,Bahrain Grand Prix,10,SOFT,0,6.0,23.5,51.0,5,3,3.7667415730336984,6.0,1.0,99.5302415730337
2024,Bahrain Grand Prix,10,SOFT,0,7.0,23.5,50.0,5,3,3.7744491978609602,7.0,1.0,99.53794919786097
2024,Bahrain Grand Prix,10,SOFT,0,8.0,23.7,49.0,5,3,3.9996043956043934,8.0,1.0,99.7631043956044
2024,Bahrain Grand Prix,10,SOFT,0,9.0,23.5,48.0,5,3,4.173677419354817,9.0,1.0,99.93717741935482
2024,Bahrain Grand Prix,10,SOFT,0,11.0,23.4,46.0,5,3,3.2535000000000167,11.0,1.0,99.01700000000002
2024,Bahrain Grand Prix,10,HARD,2,2.0,23.3,43.0,5,3,2.4738773841961716,14.0,2.0,98.23737738419618
2024,Bahrain Grand Prix,10,HARD,2,3.0,23.3,42.0,5,3,2.338019073569484,15.0,2.0,98.10151907356949
2024,Bahrain Grand Prix,10,HARD,2,4.0,23.3,41.0,5,3,2.396280653950953,16.0,2.0,98.15978065395096
2024,Bahrain Grand Prix,10,HARD,2,5.0,23.4,40.0,5,3,2.842075418994412,17.0,2.0,98.60557541899442
2024,Bahrain Grand Prix,10,HARD,2,6.0,23.3,39.0,5,3,2.6797317073170603,18.0,2.0,98.44323170731707
2024,Bahrain Grand Prix,10,HARD,2,7.0,23.3,38.0,5,3,2.6115152354570625,19.0,2.0,98.37501523545707
2024,Bahrain Grand Prix,10,HARD,2,8.0,23.2,37.0,5,3,2.971965753424655,20.0,2.0,98.73546575342466
2024,Bahrain Grand Prix,10,HARD,2,9.0,23.1,36.0,5,3,3.0474516129032168,21.0,2.0,98.81095161290322
2024,Bahrain Grand Prix,10,HARD,2,10.0,23.2,35.0,5,3,2.838467032967017,22.0,2.0,98.60196703296702
2024,Bahrain Grand Prix,10,HARD,2,11.0,23.0,34.0,5,3,3.0776931818181907,23.0,2.0,98.8411931818182
2024,Bahrain Grand Prix,10,HARD,2,12.0,23.0,33.0,5,3,3.1969945054945015,24.0,2.0,98.96049450549451
2024,Bahrain Grand Prix,10,HARD,2,13.0,23.0,32.0,5,3,3.18442682926829,25.0,2.0,98.9479268292683
2024,Bahrain Grand Prix,10,HARD,2,14.0,22.9,31.0,5,3,3.422819628647204,26.0,2.0,99.18631962864721
2024,Bahrain Grand Prix,10,HARD,2,15.0,22.9,30.0,5,3,3.4497027027026945,27.0,2.0,99.2132027027027
2024,Bahrain Grand Prix,10,HARD,2,16.0,22.8,29.0,5,3,3.6950505617977427,28.0,2.0,99.45855056179775
2024,Bahrain Grand Prix,10,HARD,2,17.0,22.8,28.0,5,3,3.627254098360652,29.0,2.0,99.39075409836066
2024,Bahrain Grand Prix,10,HARD,2,18.0,22.7,27.0,5,3,3.9415714285714074,30.0,2.0,99.70507142857142
2024,Bahrain Grand Prix,10,HARD,2,2.0,22.7,24.0,5,3,1.093999999999994,33.0,3.0,96.8575
2024,Bahrain Grand Prix,10,HARD,2,3.0,22.7,23.0,5,3,1.6209999999999951,34.0,3.0,97.3845
2024,Bahrain Grand Prix,10,HARD,2,4.0,22.6,22.0,5,3,1.3305000000000007,35.0,3.0,97.09400000000001
2024,Bahrain Grand Prix,10,HARD,2,5.0,22.6,21.0,5,3,1.4845000000000113,36.0,3.0,97.24800000000002
2024,Bahrain Grand Prix,10,HARD,2,6.0,22.5,20.0,5,3,1.6820000000000022,37.0,3.0,97.44550000000001
2024,Bahrain Grand Prix,10,HARD,2,7.0,22.6,19.0,5,3,1.870500000000007,38.0,3.0,97.63400000000001
2024,Bahrain Grand Prix,10,HARD,2,8.0,22.4,18.0,5,3,1.6254999999999882,39.0,3.0,97.389
2024,Bahrain Grand Prix,10,HARD,2,9.0,22.4,17.0,5,3,1.8474999999999966,40.0,3.0,97.611
2024,Bahrain Grand Prix,10,HARD,2,10.0,22.4,16.0,5,3,1.693499999999986,41.0,3.0,97.457
2024,Bahrain Grand Prix,10,HARD,2,11.0,22.4,15.0,5,3,1.7704999999999842,42.0,3.0,97.53399999999999
2024,Bahrain Grand Prix,10,SOFT,0,2.0,22.1,12.0,5,3,0.0,45.0,4.0,95.76350000000001
2024,Bahrain Grand Prix,10,SOFT,0,3.0,22.0,11.0,5,3,0.5064999999999884,46.0,4.0,96.27
2024,Bahrain Grand Prix,10,SOFT,0,4.0,21.9,10.0,5,3,0.5729999999999791,47.0,4.0,96.33649999999999
2024,Bahrain Grand Prix,10,SOFT,0,5.0,22.0,9.0,5,3,0.6584999999999894,48.0,4.0,96.422
2024,Bahrain Grand Prix,10,SOFT,0,6.0,21.9,8.0,5,3,0.7769999999999868,49.0,4.0,96.5405
2024,Bahrain Grand Prix,10,SOFT,0,7.0,21.9,7.0,5,3,0.5109999999999815,50.0,4.0,96.27449999999999
2024,Bahrain Grand Prix,10,SOFT,0,8.0,22.0,6.0,5,3,0.632499999999979,51.0,4.0,96.39599999999999
2024,Bahrain Grand Prix,10,SOFT,0,9.0,21.9,5.0,5,3,0.8279999999999745,52.0,4.0,96.59149999999998
2024,Bahrain Grand Prix,10,SOFT,0,10.0,21.9,4.0,5,3,0.722999999999999,53.0,4.0,96.4865
2024,Bahrain Grand Prix,10,SOFT,0,11.0,21.9,3.0,5,3,1.2039999999999935,54.0,4.0,96.9675
2024,Bahrain Grand Prix,10,SOFT,0,12.0,21.9,2.0,5,3,1.2759999999999962,55.0,4.0,97.0395
2024,Bahrain Grand Prix,10,SOFT,0,13.0,22.0,1.0,5,3,1.4694999999999823,56.0,4.0,97.23299999999999
2024,Bahrain Grand Prix,11,SOFT,0,5.0,23.8,55.0,5,3,1.6295121951219471,2.0,1.0,96.86251219512195
2024,Bahrain Grand Prix,11,SOFT,0,6.0,23.8,54.0,5,3,2.455881355932206,3.0,1.0,97.68888135593221
2024,Bahrain Grand Prix,11,SOFT,0,7.0,23.7,53.0,5,3,2.9069878048780424,4.0,1.0,98.13998780487805
2024,Bahrain Grand Prix,11,SOFT,0,8.0,23.5,52.0,5,3,3.245588948787045,5.0,1.0,98.47858894878705
2024,Bahrain Grand Prix,11,SOFT,0,9.0,23.5,51.0,5,3,3.037381355932183,6.0,1.0,98.27038135593219
2024,Bahrain Grand Prix,11,SOFT,0,10.0,23.5,50.0,5,3,3.0303108108108034,7.0,1.0,98.26331081081081
2024,Bahrain Grand Prix,11,SOFT,0,11.0,23.7,49.0,5,3,2.9104999999999848,8.0,1.0,98.14349999999999
2024,Bahrain Grand Prix,11,SOFT,0,12.0,23.5,48.0,5,3,2.6884999999999906,9.0,1.0,97.9215
2024,Bahrain Grand Prix,11,SOFT,0,14.0,23.4,46.0,5,3,3.07773626373627,11.0,1.0,98.31073626373627
2024,Bahrain Grand Prix,11,HARD,2,2.0,23.3,43.0,5,3,0.8968064066852293,14.0,2.0,96.12980640668523
2024,Bahrain Grand Prix,11,HARD,2,3.0,23.5,42.0,5,3,2.0095000000000027,15.0,2.0,97.2425
2024,Bahrain Grand Prix,11,HARD,2,4.0,23.2,41.0,5,3,0.9990000000000094,16.0,2.0,96.23200000000001
2024,Bahrain Grand Prix,11,HARD,2,5.0,23.4,40.0,5,3,1.6839999999999975,17.0,2.0,96.917
2024,Bahrain Grand Prix,11,HARD,2,6.0,23.4,39.0,5,3,1.558000000000007,18.0,2.0,96.79100000000001
2024,Bahrain Grand Prix,11,HARD,2,7.0,23.3,38.0,5,3,1.3034999999999997,19.0,2.0,96.5365
2024,Bahrain Grand Prix,11,HARD,2,8.0,23.3,37.0,5,3,1.5605000000000047,20.0,2.0,96.79350000000001
2024,Bahrain Grand Prix,11,HARD,2,9.0,23.1,36.0,5,3,1.4675000000000011,21.0,2.0,96.7005
2024,Bahrain Grand Prix,11,HARD,2,10.0,23.2,35.0,5,3,1.355000000000004,22.0,2.0,96.58800000000001
2024,Bahrain Grand Prix,11,HARD,2,11.0,23.2,34.0,5,3,1.5840000000000032,23.0,2.0,96.81700000000001
2024,Bahrain Grand Prix,11,HARD,2,12.0,23.0,33.0,5,3,1.5660000000000025,24.0,2.0,96.799
2024,Bahrain Grand Prix,11,HARD,2,13.0,23.0,32.0,5,3,1.715999999999994,25.0,2.0,96.949
2024,Bahrain Grand Prix,11,HARD,2,14.0,22.9,31.0,5,3,1.737499999999983,26.0,2.0,96.97049999999999
2024,Bahrain Grand Prix,11,HARD,2,15.0,22.9,30.0,5,3,1.6404999999999887,27.0,2.0,96.87349999999999
2024,Bahrain Grand Prix,11,HARD,2,16.0,22.9,29.0,5,3,1.6504999999999939,28.0,2.0,96.8835
2024,Bahrain Grand Prix,11,HARD,2,17.0,22.8,28.0,5,3,1.8799999999999955,29.0,2.0,97.113
2024,Bahrain Grand Prix,11,HARD,2,18.0,22.8,27.0,5,3,1.7729999999999961,30.0,2.0,97.006
2024,Bahrain Grand Prix,11,HARD,2,19.0,22.6,26.0,5,3,1.8189999999999884,31.0,2.0,97.05199999999999
2024,Bahrain Grand Prix,11,HARD,2,20.0,22.7,25.0,5,3,1.7715000000000032,32.0,2.0,97.00450000000001
2024,Bahrain Grand Prix,11,HARD,2,21.0,22.7,24.0,5,3,2.076499999999996,33.0,2.0,97.3095
2024,Bahrain Grand Prix,11,HARD,2,22.0,22.7,23.0,5,3,1.9074999999999989,34.0,2.0,97.1405
2024,Bahrain Grand Prix,11,HARD,2,23.0,22.7,22.0,5,3,2.322499999999991,35.0,2.0,97.5555
2024,Bahrain Grand Prix,11,SOFT,0,2.0,22.6,19.0,5,3,0.4030000000000058,38.0,3.0,95.63600000000001
2024,Bahrain Grand Prix,11,SOFT,0,3.0,22.6,18.0,5,3,0.22299999999999898,39.0,3.0,95.456
2024,Bahrain Grand Prix,11,SOFT,0,4.0,22.4,17.0,5,3,0.0,40.0,3.0,95.233
2024,Bahrain Grand Prix,11,SOFT,0,5.0,22.4,16.0,5,3,0.05299999999999727,41.0,3.0,95.286
2024,Bahrain Grand Prix,11,SOFT,0,6.0,22.4,15.0,5,3,0.19499999999999318,42.0,3.0,95.428
2024,Bahrain Grand Prix,11,SOFT,0,7.0,22.2,14.0,5,3,0.48699999999998056,43.0,3.0,95.71999999999998
2024,Bahrain Grand Prix,11,SOFT,0,8.0,22.2,13.0,5,3,0.5060000000000002,44.0,3.0,95.739
2024,Bahrain Grand Prix,11,SOFT,0,9.0,22.1,12.0,5,3,0.31749999999999545,45.0,3.0,95.5505
2024,Bahrain Grand Prix,11,SOFT,0,10.0,22.1,11.0,5,3,0.5864999999999867,46.0,3.0,95.81949999999999
2024,Bahrain Grand Prix,11,SOFT,0,11.0,22.0,10.0,5,3,0.49099999999998545,47.0,3.0,95.72399999999999
2024,Bahrain Grand Prix,11,SOFT,0,12.0,21.9,9.0,5,3,0.6645000000000039,48.0,3.0,95.89750000000001
2024,Bahrain Grand Prix,11,SOFT,0,13.0,22.0,8.0,5,3,0.7609999999999815,49.0,3.0,95.99399999999999
2024,Bahrain Grand Prix,11,SOFT,0,14.0,21.9,7.0,5,3,0.8954999999999842,50.0,3.0,96.12849999999999
2024,Bahrain Grand Prix,11,SOFT,0,15.0,21.9,6.0,5,3,0.7704999999999842,51.0,3.0,96.00349999999999
2024,Bahrain Grand Prix,11,SOFT,0,16.0,22.0,5.0,5,3,1.0289999999999964,52.0,3.0,96.262
2024,Bahrain Grand Prix,11,SOFT,0,17.0,21.9,4.0,5,3,1.7065000000000055,53.0,3.0,96.93950000000001
2024,Bahrain Grand Prix,11,SOFT,0,18.0,21.9,3.0,5,3,1.3405000000000058,54.0,3.0,96.57350000000001
2024,Bahrain Grand Prix,11,SOFT,0,19.0,21.9,2.0,5,3,1.5095000000000027,55.0,3.0,96.7425
2024,Bahrain Grand Prix,11,SOFT,0,20.0,21.9,1.0,5,3,1.4834999999999923,56.0,3.0,96.7165
2024,Bahrain Grand Prix,11,SOFT,0,21.0,22.0,0.0,5,3,1.6769999999999925,57.0,3.0,96.91
2024,Bahrain Grand Prix,14,SOFT,0,5.0,23.8,55.0,5,3,3.0104999999999933,2.0,1.0,98.222
2024,Bahrain Grand Prix,14,SOFT,0,6.0,23.8,54.0,5,3,4.163195290858738,3.0,1.0,99.37469529085874
2024,Bahrain Grand Prix,14,SOFT,0,7.0,23.7,53.0,5,3,2.974237196765486,4.0,1.0,98.18573719676549
2024,Bahrain Grand Prix,14,SOFT,0,8.0,23.5,52.0,5,3,4.337999999999994,5.0,1.0,99.5495
2024,Bahrain Grand Prix,14,SOFT,0,9.0,23.5,51.0,5,3,3.308307692307679,6.0,1.0,98.51980769230768
2024,Bahrain Grand Prix,14,SOFT,0,10.0,23.5,50.0,5,3,3.279129032258055,7.0,1.0,98.49062903225806
2024,Bahrain Grand Prix,14,SOFT,0,11.0,23.7,49.0,5,3,3.3644999999999925,8.0,1.0,98.576
2024,Bahrain Grand Prix,14,SOFT,0,12.0,23.5,48.0,5,3,4.009999999999991,9.0,1.0,99.22149999999999
2024,Bahrain Grand Prix,14,SOFT,0,14.0,23.4,46.0,5,3,3.878568493150709,11.0,1.0,99.09006849315071
2024,Bahrain Grand Prix,14,SOFT,0,15.0,23.5,45.0,5,3,3.8134495912806727,12.0,1.0,99.02494959128067
2024,Bahrain Grand Prix,14,SOFT,0,16.0,23.5,44.0,5,3,3.7690000000000055,13.0,1.0,98.9805
2024,Bahrain Grand Prix,14,SOFT,0,17.0,23.3,43.0,5,3,3.813999999999993,14.0,1.0,99.0255
2024,Bahrain Grand Prix,14,HARD,2,2.0,23.4,40.0,5,3,2.3305909090909154,17.0,2.0,97.54209090909092
2024,Bahrain Grand Prix,14,HARD,2,3.0,23.3,39.0,5,3,2.6310000000000002,18.0,2.0,97.8425
2024,Bahrain Grand Prix,14,HARD,2,4.0,23.3,38.0,5,3,2.359000000000009,19.0,2.0,97.57050000000001
2024,Bahrain Grand Prix,14,HARD,2,5.0,23.2,37.0,5,3,2.6625000000000085,20.0,2.0,97.87400000000001
2024,Bahrain Grand Prix,14,HARD,2,6.0,23.1,36.0,5,3,2.665999999999997,21.0,2.0,97.8775
2024,Bahrain Grand Prix,14,HARD,2,7.0,23.2,35.0,5,3,2.461500000000001,22.0,2.0,97.673
2024,Bahrain Grand Prix,14,HARD,2,8.0,23.0,34.0,5,3,2.624500000000012,23.0,2.0,97.83600000000001
2024,Bahrain Grand Prix,14,HARD,2,9.0,23.0,33.0,5,3,2.4225000000000136,24.0,2.0,97.63400000000001
2024,Bahrain Grand Prix,14,HARD,2,10.0,23.0,32.0,5,3,2.572500000000005,25.0,2.0,97.784
2024,Bahrain Grand Prix,14,HARD,2,11.0,22.9,31.0,5,3,3.049999999999997,26.0,2.0,98.2615
2024,Bahrain Grand Prix,14,HARD,2,12.0,22.9,30.0,5,3,2.373999999999981,27.0,2.0,97.58549999999998
2024,Bahrain Grand Prix,14,HARD,2,13.0,22.8,29.0,5,3,2.7035000000000053,28.0,2.0,97.915
2024,Bahrain Grand Prix,14,HARD,2,14.0,22.8,28.0,5,3,2.5685000000000002,29.0,2.0,97.78
2024,Bahrain Grand Prix,14,HARD,2,15.0,22.7,27.0,5,3,2.464999999999989,30.0,2.0,97.67649999999999
2024,Bahrain Grand Prix,14,HARD,2,16.0,22.7,26.0,5,3,2.4569999999999794,31.0,2.0,97.66849999999998
2024,Bahrain Grand Prix,14,HARD,2,17.0,22.7,25.0,5,3,2.5730000000000075,32.0,2.0,97.78450000000001
2024,Bahrain Grand Prix,14,HARD,2,18.0,22.7,24.0,5,3,2.736000000000004,33.0,2.0,97.9475
2024,Bahrain Grand Prix,14,HARD,2,19.0,22.7,23.0,5,3,3.152000000000001,34.0,2.0,98.3635
2024,Bahrain Grand Prix,14,HARD,2,20.0,22.7,22.0,5,3,2.840999999999994,35.0,2.0,98.0525
2024,Bahrain Grand Prix,14,HARD,2,21.0,22.6,21.0,5,3,3.9295000000000186,36.0,2.0,99.14100000000002
2024,Bahrain Grand Prix,14,HARD,2,22.0,22.6,20.0,5,3,2.511590909090927,37.0,2.0,97.72309090909093
