Year,Event,Driver,Compound,CompoundEncoded,TyreLife,TrackTemp,FuelLoad,Abrasivity,LateralEnergy,DeltaToBest,LapNumber,Stint,CorrectedLapTime_Global,BestCorrectedByStint
2024,Italian Grand Prix,10,HARD,2,20.0,44.1,3.0,2.2,2.7,0.29700000000001125,50.0,3.0,85.327,85.02999999999999
2024,Italian Grand Prix,10,HARD,2,21.0,43.9,2.0,2.2,2.7,0.0,51.0,3.0,85.02999999999999,85.02999999999999
2024,Italian Grand Prix,10,HARD,2,22.0,43.8,1.0,2.2,2.7,0.24300000000002342,52.0,3.0,85.27300000000001,85.02999999999999
2024,Italian Grand Prix,11,HARD,2,2.0,50.5,51.0,2.2,2.7,1.507000000000005,2.0,1.0,86.461,84.954
2024,Italian Grand Prix,11,HARD,2,3.0,50.4,50.0,2.2,2.7,1.067285714285731,3.0,1.0,86.02128571428572,84.954
2024,Italian Grand Prix,11,HARD,2,4.0,50.6,49.0,2.2,2.7,1.136714285714291,4.0,1.0,86.09071428571428,84.954
2024,Italian Grand Prix,11,HARD,2,5.0,50.7,48.0,2.2,2.7,0.8219755351682068,5.0,1.0,85.7759755351682,84.954
2024,Italian Grand Prix,11,HARD,2,6.0,50.2,47.0,2.2,2.7,0.4903292682926832,6.0,1.0,85.44432926829268,84.954
2024,Italian Grand Prix,11,HARD,2,7.0,49.6,46.0,2.2,2.7,0.8497284345048115,7.0,1.0,85.8037284345048,84.954
2024,Italian Grand Prix,11,HARD,2,8.0,49.5,45.0,2.2,2.7,0.43200000000001637,8.0,1.0,85.38600000000001,84.954
2024,Italian Grand Prix,11,HARD,2,9.0,49.0,44.0,2.2,2.7,0.24800000000000466,9.0,1.0,85.202,84.954
2024,Italian Grand Prix,11,HARD,2,10.0,48.7,43.0,2.2,2.7,0.3416012269938591,10.0,1.0,85.29560122699385,84.954
2024,Italian Grand Prix,11,HARD,2,11.0,48.4,42.0,2.2,2.7,0.0940000000000083,11.0,1.0,85.048,84.954
2024,Italian Grand Prix,11,HARD,2,12.0,47.7,41.0,2.2,2.7,0.0,12.0,1.0,84.954,84.954
2024,Italian Grand Prix,11,HARD,2,13.0,47.6,40.0,2.2,2.7,0.41200000000000614,13.0,1.0,85.366,84.954
2024,Italian Grand Prix,11,HARD,2,14.0,47.5,39.0,2.2,2.7,0.625,14.0,1.0,85.579,84.954
2024,Italian Grand Prix,11,HARD,2,15.0,48.0,38.0,2.2,2.7,0.9640000000000128,15.0,1.0,85.918,84.954
2024,Italian Grand Prix,11,HARD,2,16.0,47.9,37.0,2.2,2.7,0.8800000000000097,16.0,1.0,85.834,84.954
2024,Italian Grand Prix,11,HARD,2,17.0,47.8,36.0,2.2,2.7,0.9150000000000063,17.0,1.0,85.869,84.954
2024,Italian Grand Prix,11,HARD,2,18.0,47.2,35.0,2.2,2.7,0.9439999999999884,18.0,1.0,85.89799999999998,84.954
2024,Italian Grand Prix,11,HARD,2,19.0,47.0,34.0,2.2,2.7,1.204000000000022,19.0,1.0,86.15800000000002,84.954
2024,Italian Grand Prix,11,HARD,2,21.0,46.5,32.0,2.2,2.7,1.4350000000000165,21.0,1.0,86.38900000000001,84.954
2024,Italian Grand Prix,11,HARD,2,22.0,46.3,31.0,2.2,2.7,1.3050000000000068,22.0,1.0,86.259,84.954
2024,Italian Grand Prix,11,HARD,2,2.0,45.8,28.0,2.2,2.7,0.5099999999999909,25.0,2.0,84.734,84.224
2024,Italian Grand Prix,11,HARD,2,3.0,45.8,27.0,2.2,2.7,0.40099999999998204,26.0,2.0,84.62499999999999,84.224
2024,Italian Grand Prix,11,HARD,2,4.0,45.5,26.0,2.2,2.7,0.23499999999999943,27.0,2.0,84.459,84.224
2024,Italian Grand Prix,11,HARD,2,5.0,45.3,25.0,2.2,2.7,0.07399999999999807,28.0,2.0,84.298,84.224
2024,Italian Grand Prix,11,HARD,2,6.0,46.2,24.0,2.2,2.7,0.35499999999998977,29.0,2.0,84.579,84.224
2024,Italian Grand Prix,11,HARD,2,7.0,46.1,23.0,2.2,2.7,0.0,30.0,2.0,84.224,84.224
2024,Italian Grand Prix,11,HARD,2,9.0,45.9,21.0,2.2,2.7,0.40100000000001046,32.0,2.0,84.62500000000001,84.224
2024,Italian Grand Prix,11,HARD,2,10.0,45.7,20.0,2.2,2.7,0.07399999999999807,33.0,2.0,84.298,84.224
2024,Italian Grand Prix,11,HARD,2,11.0,45.5,19.0,2.2,2.7,0.23699999999999477,34.0,2.0,84.461,84.224
2024,Italian Grand Prix,11,MEDIUM,1,2.0,45.2,16.0,2.2,2.7,0.18870967741935374,37.0,3.0,84.33470967741935,84.146
2024,Italian Grand Prix,11,MEDIUM,1,4.0,44.9,14.0,2.2,2.7,0.5359999999999872,39.0,3.0,84.68199999999999,84.146
2024,Italian Grand Prix,11,MEDIUM,1,5.0,44.9,13.0,2.2,2.7,0.2469999999999999,40.0,3.0,84.393,84.146
2024,Italian Grand Prix,11,MEDIUM,1,6.0,44.7,12.0,2.2,2.7,0.1460000000000008,41.0,3.0,84.292,84.146
2024,Italian Grand Prix,11,MEDIUM,1,7.0,44.5,11.0,2.2,2.7,1.015797468354421,42.0,3.0,85.16179746835442,84.146
2024,Italian Grand Prix,11,MEDIUM,1,9.0,44.9,9.0,2.2,2.7,0.5710000000000122,44.0,3.0,84.71700000000001,84.146
2024,Italian Grand Prix,11,MEDIUM,1,10.0,44.6,8.0,2.2,2.7,0.012000000000000455,45.0,3.0,84.158,84.146
2024,Italian Grand Prix,11,MEDIUM,1,11.0,44.6,7.0,2.2,2.7,0.0,46.0,3.0,84.146,84.146
2024,Italian Grand Prix,11,MEDIUM,1,12.0,44.4,6.0,2.2,2.7,0.0,47.0,3.0,84.146,84.146
2024,Italian Grand Prix,11,MEDIUM,1,13.0,44.2,5.0,2.2,2.7,0.3689999999999998,48.0,3.0,84.515,84.146
2024,Italian Grand Prix,11,MEDIUM,1,14.0,44.2,4.0,2.2,2.7,0.6910000000000025,49.0,3.0,84.837,84.146
2024,Italian Grand Prix,11,MEDIUM,1,15.0,44.1,3.0,2.2,2.7,0.4939999999999998,50.0,3.0,84.64,84.146
2024,Italian Grand Prix,11,MEDIUM,1,16.0,44.1,2.0,2.2,2.7,0.5439999999999969,51.0,3.0,84.69,84.146
2024,Italian Grand Prix,11,MEDIUM,1,17.0,43.9,1.0,2.2,2.7,1.2249999999999943,52.0,3.0,85.371,84.146
2024,Italian Grand Prix,11,MEDIUM,1,18.0,43.8,0.0,2.2,2.7,1.6899999999999977,53.0,3.0,85.836,84.146
2024,Italian Grand Prix,14,MEDIUM,1,3.0,50.5,51.0,2.2,2.7,1.2919171974522214,2.0,1.0,87.401,86.10908280254777
2024,Italian Grand Prix,14,MEDIUM,1,4.0,50.4,50.0,2.2,2.7,0.5652029117379413,3.0,1.0,86.67428571428572,86.10908280254777
2024,Italian Grand Prix,14,MEDIUM,1,5.0,50.6,49.0,2.2,2.7,0.6029908170841196,4.0,1.0,86.7120736196319,86.10908280254777
2024,Italian Grand Prix,14,MEDIUM,1,6.0,50.7,48.0,2.2,2.7,0.4191755561148369,5.0,1.0,86.52825835866261,86.10908280254777
2024,Italian Grand Prix,14,MEDIUM,1,7.0,50.2,47.0,2.2,2.7,0.16732505243710705,6.0,1.0,86.27640785498488,86.10908280254777
2024,Italian Grand Prix,14,MEDIUM,1,8.0,49.6,46.0,2.2,2.7,0.21971466580666288,7.0,1.0,86.32879746835444,86.10908280254777
2024,Italian Grand Prix,14,MEDIUM,1,9.0,49.5,45.0,2.2,2.7,0.0,8.0,1.0,86.10908280254777,86.10908280254777
2024,Italian Grand Prix,14,MEDIUM,1,10.0,49.0,44.0,2.2,2.7,0.28073763088875126,9.0,1.0,86.38982043343653,86.10908280254777
2024,Italian Grand Prix,14,MEDIUM,1,11.0,48.7,43.0,2.2,2.7,0.15988038763626378,10.0,1.0,86.26896319018404,86.10908280254777
2024,Italian Grand Prix,14,MEDIUM,1,12.0,48.4,42.0,2.2,2.7,0.1412952462327155,11.0,1.0,86.25037804878049,86.10908280254777
2024,Italian Grand Prix,14,HARD,2,3.0,48.0,39.0,2.2,2.7,1.052999999999983,14.0,2.0,86.18199999999999,85.129
2024,Italian Grand Prix,14,HARD,2,4.0,47.9,38.0,2.2,2.7,0.13538461538460922,15.0,2.0,85.26438461538461,85.129
2024,Italian Grand Prix,14,HARD,2,5.0,47.9,37.0,2.2,2.7,0.1084076433121055,16.0,2.0,85.23740764331211,85.129
2024,Italian Grand Prix,14,HARD,2,6.0,47.5,36.0,2.2,2.7,0.10580441640377103,17.0,2.0,85.23480441640378,85.129
2024,Italian Grand Prix,14,HARD,2,7.0,47.2,35.0,2.2,2.7,0.20299999999998875,18.0,2.0,85.332,85.129
2024,Italian Grand Prix,14,HARD,2,8.0,46.8,34.0,2.2,2.7,0.6599999999999966,19.0,2.0,85.789,85.129
2024,Italian Grand Prix,14,HARD,2,9.0,46.6,33.0,2.2,2.7,1.046999999999997,20.0,2.0,86.176,85.129
2024,Italian Grand Prix,14,HARD,2,10.0,46.5,32.0,2.2,2.7,0.8087232704402538,21.0,2.0,85.93772327044026,85.129
2024,Italian Grand Prix,14,HARD,2,11.0,46.2,31.0,2.2,2.7,0.8719999999999857,22.0,2.0,86.00099999999999,85.129
2024,Italian Grand Prix,14,HARD,2,12.0,46.1,30.0,2.2,2.7,0.46299999999999386,23.0,2.0,85.592,85.129
2024,Italian Grand Prix,14,HARD,2,13.0,45.7,29.0,2.2,2.7,0.0589999999999975,24.0,2.0,85.188,85.129
2024,Italian Grand Prix,14,HARD,2,14.0,45.8,28.0,2.2,2.7,0.0,25.0,2.0,85.129,85.129
2024,Italian Grand Prix,14,HARD,2,15.0,45.5,27.0,2.2,2.7,0.5794285714285508,26.0,2.0,85.70842857142856,85.129
2024,Italian Grand Prix,14,HARD,2,16.0,45.5,26.0,2.2,2.7,0.4369999999999976,27.0,2.0,85.566,85.129
2024,Italian Grand Prix,14,HARD,2,17.0,45.3,25.0,2.2,2.7,0.29599999999999227,28.0,2.0,85.425,85.129
2024,Italian Grand Prix,14,HARD,2,18.0,46.2,24.0,2.2,2.7,0.6069999999999851,29.0,2.0,85.73599999999999,85.129
2024,Italian Grand Prix,14,HARD,2,19.0,46.1,23.0,2.2,2.7,0.6599999999999966,30.0,2.0,85.789,85.129
2024,Italian Grand Prix,14,HARD,2,20.0,45.9,22.0,2.2,2.7,0.7739999999999867,31.0,2.0,85.90299999999999,85.129
2024,Italian Grand Prix,14,HARD,2,21.0,45.9,21.0,2.2,2.7,0.7700000000000102,32.0,2.0,85.89900000000002,85.129
2024,Italian Grand Prix,14,HARD,2,22.0,45.7,20.0,2.2,2.7,0.9849999999999994,33.0,2.0,86.114,85.129
2024,Italian Grand Prix,14,HARD,2,23.0,45.5,19.0,2.2,2.7,0.8039999999999878,34.0,2.0,85.93299999999999,85.129
2024,Italian Grand Prix,14,HARD,2,4.0,45.2,16.0,2.2,2.7,0.4178762214983607,37.0,3.0,84.628,84.21012377850164
2024,Italian Grand Prix,14,HARD,2,5.0,45.0,15.0,2.2,2.7,0.5868762214983576,38.0,3.0,84.797,84.21012377850164
2024,Italian Grand Prix,14,HARD,2,6.0,44.9,14.0,2.2,2.7,0.5348762214983509,39.0,3.0,84.74499999999999,84.21012377850164
2024,Italian Grand Prix,14,HARD,2,7.0,44.7,13.0,2.2,2.7,0.4728762214983675,40.0,3.0,84.683,84.21012377850164
2024,Italian Grand Prix,14,HARD,2,8.0,44.7,12.0,2.2,2.7,0.636876221498369,41.0,3.0,84.84700000000001,84.21012377850164
2024,Italian Grand Prix,14,HARD,2,9.0,45.0,11.0,2.2,2.7,0.4768762214983582,42.0,3.0,84.687,84.21012377850164
2024,Italian Grand Prix,14,HARD,2,10.0,44.9,10.0,2.2,2.7,0.5458762214983466,43.0,3.0,84.75599999999999,84.21012377850164
2024,Italian Grand Prix,14,HARD,2,11.0,44.9,9.0,2.2,2.7,0.41887622149836545,44.0,3.0,84.629,84.21012377850164
2024,Italian Grand Prix,14,HARD,2,12.0,44.6,8.0,2.2,2.7,0.3988762214983552,45.0,3.0,84.609,84.21012377850164
2024,Italian Grand Prix,14,HARD,2,13.0,44.6,7.0,2.2,2.7,0.0,46.0,3.0,84.21012377850164,84.21012377850164
2024,Italian Grand Prix,14,HARD,2,14.0,44.4,6.0,2.2,2.7,0.18587622149836136,47.0,3.0,84.396,84.21012377850164
2024,Italian Grand Prix,14,HARD,2,15.0,44.2,5.0,2.2,2.7,0.23487622149836795,48.0,3.0,84.44500000000001,84.21012377850164
2024,Italian Grand Prix,14,HARD,2,16.0,44.2,4.0,2.2,2.7,0.5398762214983748,49.0,3.0,84.75000000000001,84.21012377850164
2024,Italian Grand Prix,14,HARD,2,17.0,44.1,3.0,2.2,2.7,0.5508762214983562,50.0,3.0,84.761,84.21012377850164
2024,Italian Grand Prix,14,HARD,2,18.0,44.1,2.0,2.2,2.7,0.5328762214983556,51.0,3.0,84.743,84.21012377850164
2024,Italian Grand Prix,14,HARD,2,19.0,43.9,1.0,2.2,2.7,0.8508762214983534,52.0,3.0,85.06099999999999,84.21012377850164
2024,Italian Grand Prix,14,HARD,2,20.0,43.8,0.0,2.2,2.7,0.8008762214983705,53.0,3.0,85.01100000000001,84.21012377850164
2024,Italian Grand Prix,16,MEDIUM,1,2.0,50.5,51.0,2.2,2.7,0.761762182254671,2.0,1.0,85.56484498480243,84.80308280254776
2024,Italian Grand Prix,16,MEDIUM,1,3.0,50.4,50.0,2.2,2.7,0.6694530229974163,3.0,1.0,85.47253582554518,84.80308280254776
2024,Italian Grand Prix,16,MEDIUM,1,4.0,50.6,49.0,2.2,2.7,0.3136995318370879,4.0,1.0,85.11678233438485,84.80308280254776
2024,Italian Grand Prix,16,MEDIUM,1,5.0,50.7,48.0,2.2,2.7,0.1394431913360279,5.0,1.0,84.94252599388379,84.80308280254776
2024,Italian Grand Prix,16,MEDIUM,1,6.0,50.2,47.0,2.2,2.7,0.21740955219227942,6.0,1.0,85.02049235474004,84.80308280254776
2024,Italian Grand Prix,16,MEDIUM,1,7.0,49.6,46.0,2.2,2.7,0.02389105366140143,7.0,1.0,84.82697385620916,84.80308280254776
2024,Italian Grand Prix,16,MEDIUM,1,8.0,49.5,45.0,2.2,2.7,0.19444283847788313,8.0,1.0,84.99752564102565,84.80308280254776
2024,Italian Grand Prix,16,MEDIUM,1,9.0,49.0,44.0,2.2,2.7,0.0,9.0,1.0,84.80308280254776,84.80308280254776
2024,Italian Grand Prix,16,MEDIUM,1,10.0,48.7,43.0,2.2,2.7,0.11106005459510015,10.0,1.0,84.91414285714286,84.80308280254776
2024,Italian Grand Prix,16,MEDIUM,1,11.0,48.4,42.0,2.2,2.7,0.3179171974522461,11.0,1.0,85.12100000000001,84.80308280254776
2024,Italian Grand Prix,16,MEDIUM,1,12.0,47.7,41.0,2.2,2.7,0.41291719745223077,12.0,1.0,85.216,84.80308280254776
2024,Italian Grand Prix,16,MEDIUM,1,13.0,47.6,40.0,2.2,2.7,1.050917197452236,13.0,1.0,85.854,84.80308280254776
2024,Italian Grand Prix,16,MEDIUM,1,14.0,47.5,39.0,2.2,2.7,1.1529171974522257,14.0,1.0,85.95599999999999,84.80308280254776
2024,Italian Grand Prix,16,HARD,2,2.0,47.5,36.0,2.2,2.7,0.7409999999999997,17.0,2.0,84.695,83.954
2024,Italian Grand Prix,16,HARD,2,3.0,47.2,35.0,2.2,2.7,0.3709999999999951,18.0,2.0,84.32499999999999,83.954
2024,Italian Grand Prix,16,HARD,2,4.0,47.0,34.0,2.2,2.7,0.9562115384615595,19.0,2.0,84.91021153846155,83.954
2024,Italian Grand Prix,16,HARD,2,5.0,46.6,33.0,2.2,2.7,0.4981290322580634,20.0,2.0,84.45212903225806,83.954
2024,Italian Grand Prix,16,HARD,2,6.0,46.5,32.0,2.2,2.7,0.5739559748427752,21.0,2.0,84.52795597484277,83.954
2024,Italian Grand Prix,16,HARD,2,7.0,46.2,31.0,2.2,2.7,0.48761563517915363,22.0,2.0,84.44161563517915,83.954
2024,Italian Grand Prix,16,HARD,2,8.0,46.1,30.0,2.2,2.7,0.48500000000001364,23.0,2.0,84.43900000000001,83.954
2024,Italian Grand Prix,16,HARD,2,9.0,45.9,29.0,2.2,2.7,0.2860000000000156,24.0,2.0,84.24000000000001,83.954
2024,Italian Grand Prix,16,HARD,2,10.0,45.8,28.0,2.2,2.7,0.2610000000000099,25.0,2.0,84.215,83.954
2024,Italian Grand Prix,16,HARD,2,11.0,45.8,27.0,2.2,2.7,0.016999999999995907,26.0,2.0,83.97099999999999,83.954
2024,Italian Grand Prix,16,HARD,2,12.0,45.5,26.0,2.2,2.7,0.25500000000000966,27.0,2.0,84.209,83.954
2024,Italian Grand Prix,16,HARD,2,13.0,45.3,25.0,2.2,2.7,0.030000000000015348,28.0,2.0,83.98400000000001,83.954
2024,Italian Grand Prix,16,HARD,2,14.0,45.3,24.0,2.2,2.7,0.0,29.0,2.0,83.954,83.954
2024,Italian Grand Prix,16,HARD,2,15.0,46.1,23.0,2.2,2.7,0.15500000000000114,30.0,2.0,84.109,83.954
2024,Italian Grand Prix,16,HARD,2,16.0,46.1,22.0,2.2,2.7,0.7929999999999922,31.0,2.0,84.74699999999999,83.954
2024,Italian Grand Prix,16,HARD,2,17.0,45.9,21.0,2.2,2.7,0.32707395498394476,32.0,2.0,84.28107395498394,83.954
2024,Italian Grand Prix,16,HARD,2,18.0,45.7,20.0,2.2,2.7,0.22142622950821078,33.0,2.0,84.1754262295082,83.954
2024,Italian Grand Prix,16,HARD,2,19.0,45.7,19.0,2.2,2.7,0.3260000000000076,34.0,2.0,84.28,83.954
2024,Italian Grand Prix,16,HARD,2,20.0,45.5,18.0,2.2,2.7,0.6020000000000039,35.0,2.0,84.556,83.954
2024,Italian Grand Prix,16,HARD,2,21.0,45.4,17.0,2.2,2.7,0.6600000000000108,36.0,2.0,84.614,83.954
2024,Italian Grand Prix,16,HARD,2,22.0,45.4,16.0,2.2,2.7,0.5210000000000008,37.0,2.0,84.475,83.954
2024,Italian Grand Prix,16,HARD,2,23.0,45.2,15.0,2.2,2.7,0.6200000000000045,38.0,2.0,84.574,83.954
2024,Italian Grand Prix,16,HARD,2,24.0,45.0,14.0,2.2,2.7,0.8732271293375504,39.0,2.0,84.82722712933754,83.954
2024,Italian Grand Prix,16,HARD,2,25.0,44.9,13.0,2.2,2.7,0.7360000000000042,40.0,2.0,84.69,83.954
2024,Italian Grand Prix,16,HARD,2,26.0,44.7,12.0,2.2,2.7,0.6820000000000164,41.0,2.0,84.63600000000001,83.954
2024,Italian Grand Prix,16,HARD,2,27.0,44.7,11.0,2.2,2.7,0.7660000000000053,42.0,2.0,84.72,83.954
2024,Italian Grand Prix,16,HARD,2,28.0,45.0,10.0,2.2,2.7,0.9879999999999995,43.0,2.0,84.942,83.954
2024,Italian Grand Prix,16,HARD,2,29.0,44.9,9.0,2.2,2.7,0.5760000000000218,44.0,2.0,84.53000000000002,83.954
2024,Italian Grand Prix,16,HARD,2,30.0,44.6,8.0,2.2,2.7,0.902000000000001,45.0,2.0,84.856,83.954
2024,Italian Grand Prix,16,HARD,2,31.0,44.6,7.0,2.2,2.7,0.7930000000000064,46.0,2.0,84.747,83.954
2024,Italian Grand Prix,16,HARD,2,32.0,44.6,6.0,2.2,2.7,0.8970000000000056,47.0,2.0,84.851,83.954
2024,Italian Grand Prix,16,HARD,2,33.0,44.2,5.0,2.2,2.7,0.76400000000001,48.0,2.0,84.718,83.954
2024,Italian Grand Prix,16,HARD,2,34.0,44.2,4.0,2.2,2.7,0.7380000000000138,49.0,2.0,84.69200000000001,83.954
2024,Italian Grand Prix,16,HARD,2,35.0,44.1,3.0,2.2,2.7,0.757000000000005,50.0,2.0,84.711,83.954
2024,Italian Grand Prix,16,HARD,2,36.0,44.1,2.0,2.2,2.7,0.8760000000000048,51.0,2.0,84.83,83.954
2024,Italian Grand Prix,16,HARD,2,37.0,44.1,1.0,2.2,2.7,1.0960000000000036,52.0,2.0,85.05,83.954
2024,Italian Grand Prix,16,HARD,2,38.0,43.8,0.0,2.2,2.7,0.63900000000001,53.0,2.0,84.593,83.954
2024,Italian Grand Prix,18,HARD,2,5.0,50.6,49.0,2.2,2.7,0.6498181954212185,4.0,1.0,86.56818404907975,85.91836585365853
2024,Italian Grand Prix,18,HARD,2,7.0,50.2,47.0,2.2,2.7,0.0,6.0,1.0,85.91836585365853,85.91836585365853
2024,Italian Grand Prix,18,HARD,2,8.0,49.6,46.0,2.2,2.7,0.46463414634148137,7.0,1.0,86.38300000000001,85.91836585365853
2024,Italian Grand Prix,18,HARD,2,9.0,49.5,45.0,2.2,2.7,0.08063414634148103,8.0,1.0,85.99900000000001,85.91836585365853
2024,Italian Grand Prix,18,HARD,2,10.0,49.0,44.0,2.2,2.7,0.3306341463414668,9.0,1.0,86.249,85.91836585365853
2024,Italian Grand Prix,18,HARD,2,11.0,48.6,43.0,2.2,2.7,0.5136341463414738,10.0,1.0,86.432,85.91836585365853
2024,Italian Grand Prix,18,HARD,2,12.0,48.4,42.0,2.2,2.7,0.031634146341474434,11.0,1.0,85.95,85.91836585365853
2024,Italian Grand Prix,18,HARD,2,13.0,47.7,41.0,2.2,2.7,0.3286341463414715,12.0,1.0,86.247,85.91836585365853
2024,Italian Grand Prix,18,HARD,2,14.0,47.6,40.0,2.2,2.7,0.5496341463414751,13.0,1.0,86.468,85.91836585365853
2024,Italian Grand Prix,18,HARD,2,15.0,47.5,39.0,2.2,2.7,0.32663414634146193,14.0,1.0,86.24499999999999,85.91836585365853
2024,Italian Grand Prix,18,HARD,2,16.0,47.9,38.0,2.2,2.7,1.4426341463414758,15.0,1.0,87.361,85.91836585365853
2024,Italian Grand Prix,18,HARD,2,17.0,47.9,37.0,2.2,2.7,1.0746341463414808,16.0,1.0,86.99300000000001,85.91836585365853
2024,Italian Grand Prix,18,HARD,2,18.0,47.5,36.0,2.2,2.7,1.090634146341472,17.0,1.0,87.009,85.91836585365853
2024,Italian Grand Prix,18,HARD,2,19.0,47.2,35.0,2.2,2.7,2.174599663582839,18.0,1.0,88.09296551724137,85.91836585365853
2024,Italian Grand Prix,18,HARD,2,4.0,46.3,32.0,2.2,2.7,0.10500000000001819,21.0,2.0,85.24600000000001,85.14099999999999
2024,Italian Grand Prix,18,HARD,2,5.0,46.2,31.0,2.2,2.7,0.13000000000000966,22.0,2.0,85.271,85.14099999999999
2024,Italian Grand Prix,18,HARD,2,6.0,45.9,30.0,2.2,2.7,0.09300000000001774,23.0,2.0,85.23400000000001,85.14099999999999
2024,Italian Grand Prix,18,HARD,2,7.0,45.7,29.0,2.2,2.7,0.22700000000001808,24.0,2.0,85.36800000000001,85.14099999999999
2024,Italian Grand Prix,18,HARD,2,8.0,45.8,28.0,2.2,2.7,0.22700000000000387,25.0,2.0,85.368,85.14099999999999
2024,Italian Grand Prix,18,HARD,2,9.0,45.5,27.0,2.2,2.7,0.0,26.0,2.0,85.14099999999999,85.14099999999999
2024,Italian Grand Prix,18,HARD,2,10.0,45.5,26.0,2.2,2.7,0.08782539682539436,27.0,2.0,85.22882539682539,85.14099999999999
2024,Italian Grand Prix,18,HARD,2,11.0,45.3,25.0,2.2,2.7,0.3750362537764431,28.0,2.0,85.51603625377643,85.14099999999999
2024,Italian Grand Prix,18,HARD,2,12.0,46.2,24.0,2.2,2.7,1.197300940438879,29.0,2.0,86.33830094043887,85.14099999999999
2024,Italian Grand Prix,18,HARD,2,14.0,45.9,22.0,2.2,2.7,0.5981612903225795,31.0,2.0,85.73916129032257,85.14099999999999
2024,Italian Grand Prix,18,HARD,2,15.0,45.9,21.0,2.2,2.7,1.4490378548896103,32.0,2.0,86.5900378548896,85.14099999999999
2024,Italian Grand Prix,18,HARD,2,16.0,45.7,20.0,2.2,2.7,0.8417142857143034,33.0,2.0,85.9827142857143,85.14099999999999
2024,Italian Grand Prix,18,HARD,2,17.0,45.5,19.0,2.2,2.7,0.7862933753943224,34.0,2.0,85.92729337539431,85.14099999999999
2024,Italian Grand Prix,18,HARD,2,18.0,45.4,18.0,2.2,2.7,0.8143780487804975,35.0,2.0,85.95537804878049,85.14099999999999
2024,Italian Grand Prix,18,MEDIUM,1,3.0,45.0,15.0,2.2,2.7,0.015000000000000568,38.0,3.0,84.56700000000001,84.552
2024,Italian Grand Prix,18,MEDIUM,1,4.0,44.9,14.0,2.2,2.7,0.9733076923076851,39.0,3.0,85.52530769230769,84.552
2024,Italian Grand Prix,18,MEDIUM,1,6.0,44.7,12.0,2.2,2.7,0.2932242990654146,41.0,3.0,84.84522429906542,84.552
2024,Italian Grand Prix,18,MEDIUM,1,7.0,45.0,11.0,2.2,2.7,0.32099999999998374,42.0,3.0,84.87299999999999,84.552
2024,Italian Grand Prix,18,MEDIUM,1,8.0,44.9,10.0,2.2,2.7,0.3329999999999842,43.0,3.0,84.88499999999999,84.552
2024,Italian Grand Prix,18,MEDIUM,1,9.0,44.6,9.0,2.2,2.7,0.20199999999999818,44.0,3.0,84.754,84.552
2024,Italian Grand Prix,18,MEDIUM,1,10.0,44.6,8.0,2.2,2.7,0.0,45.0,3.0,84.552,84.552
2024,Italian Grand Prix,18,MEDIUM,1,11.0,44.6,7.0,2.2,2.7,0.5040000000000049,46.0,3.0,85.05600000000001,84.552
2024,Italian Grand Prix,18,MEDIUM,1,12.0,44.2,6.0,2.2,2.7,0.6369999999999862,47.0,3.0,85.189,84.552
2024,Italian Grand Prix,18,MEDIUM,1,14.0,44.1,4.0,2.2,2.7,1.7369999999999948,49.0,3.0,86.289,84.552
2024,Italian Grand Prix,18,SOFT,0,2.0,43.8,1.0,2.2,2.7,0.0,52.0,4.0,83.532,83.532
2024,Italian Grand Prix,20,MEDIUM,1,2.0,50.5,51.0,2.2,2.7,1.0518454258674836,2.0,1.0,87.255,86.20315457413251
2024,Italian Grand Prix,20,MEDIUM,1,3.0,50.4,50.0,2.2,2.7,0.6481054877869923,3.0,1.0,86.8512600619195,86.20315457413251
2024,Italian Grand Prix,20,MEDIUM,1,4.0,50.6,49.0,2.2,2.7,0.4699190454993811,4.0,1.0,86.6730736196319,86.20315457413251
2024,Italian Grand Prix,20,MEDIUM,1,5.0,50.7,48.0,2.2,2.7,0.0638454258674841,5.0,1.0,86.267,86.20315457413251
2024,Italian Grand Prix,20,MEDIUM,1,6.0,50.2,47.0,2.2,2.7,0.0642532808523697,6.0,1.0,86.26740785498488,86.20315457413251
2024,Italian Grand Prix,20,MEDIUM,1,7.0,49.6,46.0,2.2,2.7,0.0,7.0,1.0,86.20315457413251,86.20315457413251
2024,Italian Grand Prix,20,MEDIUM,1,8.0,49.5,45.0,2.2,2.7,0.16794096726876262,8.0,1.0,86.37109554140127,86.20315457413251
2024,Italian Grand Prix,20,MEDIUM,1,9.0,49.0,44.0,2.2,2.7,0.009786602338067496,9.0,1.0,86.21294117647058,86.20315457413251
2024,Italian Grand Prix,20,MEDIUM,1,10.0,48.7,43.0,2.2,2.7,0.046304141463821225,10.0,1.0,86.24945871559633,86.20315457413251
2024,Italian Grand Prix,20,MEDIUM,1,11.0,48.4,42.0,2.2,2.7,0.11184542586750013,11.0,1.0,86.31500000000001,86.20315457413251
2024,Italian Grand Prix,20,MEDIUM,1,12.0,47.7,41.0,2.2,2.7,0.24184542586748137,12.0,1.0,86.445,86.20315457413251
2024,Italian Grand Prix,20,MEDIUM,1,13.0,47.6,40.0,2.2,2.7,0.4078454258674924,13.0,1.0,86.611,86.20315457413251
2024,Italian Grand Prix,20,HARD,2,2.0,47.9,37.0,2.2,2.7,1.332000000000022,16.0,2.0,86.04400000000001,84.71199999999999
